agent_id,display_name,archetype,viewport,wallet_address,journal_entry_count,events_fired,tally_submitted,tally_session_id,tally_hidden_fields_populated,posthog_distinct_id,cross_ref_status,screenshots_dir
bot-01,Alex Rivera,hype,desktop,FdNpiuJJHFnKqoneSYRDeDheV2xGhkoiT5y1CcexPndC,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-01
bot-02,Maya Patel,hype,desktop,4XVAEJgfF8anFbb4316JptqvYTkPXkaTT3ow2ixi27Zb,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-02
bot-03,Chris Banks,hype,mobile,7JovE5N424z23ch5bPA28e7U95MsTvwmaUUZYaJcWCVU,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-03
bot-04,Marcus Reid,hype,desktop,Ayqjm1VsCWXd2KUdjYbEoWwppNKKaxaoYsptt3Unte3v,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-04
bot-05,Jordan Chen,value,mobile,5MBDRGfoENA5ALUQVi3YkTSSi5Ea3tmbLDzD5zZLkBUA,1,invite_page_viewed|terms_expanded|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-05
bot-06,Tyrese Wood,value,desktop,BgmThQPZ6HtDeYiauwkw2GxMM9uM4aYZYYKb3WxCqa5v,1,invite_page_viewed|terms_expanded|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-06
bot-07,Diego Morales,value,desktop,5YKB39iDsWoCkPGbj7PDD3yJsNYVHZafcnD3GTfbvLyw,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-07
bot-08,Tomas Huerta,value,desktop,GxD5DAsj6gQ9A9EV6WxWjqo88w1rCXUsZdTFDyg29TYC,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-08
bot-09,Sam Jefferson,newbie,desktop,3F5GSRmWV1hXyefJKkJv5GDz6PwXeFhTo18RjXVEFgdQ,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-09
bot-10,Nia Johnson,newbie,desktop,2wXCUj6erZK3i491qCENzwkRyJcQ1EAnxzjnNmenLc6x,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-10
bot-11,Kwame Ade,newbie,desktop,Fnwrc5nGVuDLjMzYat71VcDG3jJSMob9cTDa3Ccc6sAC,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-11
bot-12,Riley Park,skeptic,desktop,9MRVa6VFbFVXzXv9Eq9m4nzijYWv5sQ8nusvDd8eY2zD,1,invite_page_viewed|terms_expanded|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-12
bot-13,Hana Kim,skeptic,desktop,BtKsPE6WL8crbp7pu1kMEug3P4YFChP7sRmuu3PXUjsK,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,yes,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-13
bot-14,Ellie Vance,skeptic,mobile,JCPoZLs5WQeCk9Xy5P9VwX4LgvfZduZDN8irQPcKNGrr,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-14
bot-15,Priya Shah,power,desktop,ApYBrU6SUsre2suaeDpWKaGDoKtzgCfysjq1PVP7sw5b,1,invite_page_viewed|invite_cta_clicked|grant_claimed|feedback_opened,no,,,,no_exports_provided,analytics/sim-runs/2026-04-22/screenshots/bot-15
